"CityID","AirportCode","City","StateID"
"1","SFO","San Francisco, CA","38"
"2","SMF","Sacramento, CA","38"
"3","AVL","Asheville, NC","6"
"4","SGF","Springfield, MO","46"
"5","FAR","Fargo, ND","49"
"6","CHA","Chattanooga, TN","1"
"7","SBA","Santa Barbara, CA","38"
"8","RAP","Rapid City, SD","31"
"9","ATY","Watertown, SD","31"
"10","ABI","Abilene, TX","3"
"11","GNV","Gainesville, FL","51"
"12","BTR","Baton Rouge, LA","13"
"13","PIT","Pittsburgh, PA","18"
"14","ATW","Appleton, WI","7"
"15","BFL","Bakersfield, CA","38"
"16","MLB","Melbourne, FL","51"
"17","PBG","Plattsburgh, NY","12"
"18","HIB","Hibbing, MN","9"
"19","SAF","Santa Fe, NM","5"
"20","GUC","Gunnison, CO","29"
"21","BRW","Barrow, AK","21"
"22","OAJ","Jacksonville/Camp Lejeune, NC","6"
"23","PGV","Greenville, NC","6"
"24","BOS","Boston, MA","42"
"25","RDU","Raleigh/Durham, NC","6"
"26","HNL","Honolulu, HI","35"
"27","GSO","Greensboro/High Point, NC","6"
"28","PSE","Ponce, PR","30"
"29","SHV","Shreveport, LA","13"
"30","BFF","Scottsbluff, NE","44"
"31","YKM","Yakima, WA","15"
"32","EWN","New Bern/Morehead/Beaufort, NC","6"
"33","ATL","Atlanta, GA","52"
"34","BUR","Burbank, CA","38"
"35","CVG","Cincinnati, OH","34"
"36","MRY","Monterey, CA","38"
"37","LBF","North Platte, NE","44"
"38","CRP","Corpus Christi, TX","3"
"39","CAK","Akron, OH","17"
"40","SBY","Salisbury, MD","37"
"41","COU","Columbia, MO","46"
"42","TUL","Tulsa, OK","19"
"43","TXK","Texarkana, AR","41"
"44","ABE","Allentown/Bethlehem/Easton, PA","18"
"45","AZA","Phoenix, AZ","39"
"46","BGM","Binghamton, NY","12"
"47","ESC","Escanaba, MI","4"
"48","OME","Nome, AK","21"
"49","ONT","Ontario, CA","38"
"50","MSO","Missoula, MT","48"
"51","ALW","Walla Walla, WA","15"
"52","PIR","Pierre, SD","31"
"53","JHM","Kapalua, HI","35"
"54","DFW","Dallas/Fort Worth, TX","3"
"55","LFT","Lafayette, LA","13"
"56","TYS","Knoxville, TN","1"
"57","SRQ","Sarasota/Bradenton, FL","51"
"58","FAT","Fresno, CA","38"
"59","DAL","Dallas, TX","3"
"60","EGE","Eagle, CO","29"
"61","CNY","Moab, UT","26"
"62","JAC","Jackson, WY","36"
"63","CKB","Clarksburg/Fairmont, WV","32"
"64","YNG","Youngstown/Warren, OH","17"
"65","SEA","Seattle, WA","15"
"66","FLL","Fort Lauderdale, FL","51"
"67","CMX","Hancock/Houghton, MI","4"
"68","ALO","Waterloo, IA","47"
"69","MIA","Miami, FL","51"
"70","TRI","Bristol/Johnson City/Kingsport, ","1"
"71","CIU","Sault Ste. Marie, MI","4"
"72","LAW","Lawton/Fort Sill, OK","19"
"73","LBB","Lubbock, TX","3"
"74","EYW","Key West, FL","51"
"75","RDD","Redding, CA","38"
"76","SPN","Saipan, TT","50"
"77","CLT","Charlotte, NC","6"
"78","BTV","Burlington, VT","16"
"79","LCH","Lake Charles, LA","13"
"80","LNK","Lincoln, NE","44"
"81","MOT","Minot, ND","49"
"82","SIT","Sitka, AK","21"
"83","EVV","Evansville, IN","11"
"84","MAF","Midland/Odessa, TX","3"
"85","DAY","Dayton, OH","17"
"86","FCA","Kalispell, MT","48"
"87","AZO","Kalamazoo, MI","4"
"88","GGG","Longview, TX","3"
"89","BIH","Bishop, CA","38"
"90","BNA","Nashville, TN","1"
"91","TUS","Tucson, AZ","39"
"92","MCW","Mason City, IA","47"
"93","OAK","Oakland, CA","38"
"94","JLN","Joplin, MO","46"
"95","ISP","Islip, NY","12"
"96","BLI","Bellingham, WA","15"
"97","STX","Christiansted, VI","22"
"98","BTM","Butte, MT","48"
"99","EAU","Eau Claire, WI","7"
"100","DRT","Del Rio, TX","3"
"101","IAD","Washington, DC","33"
"102","ANC","Anchorage, AK","21"
"103","AMA","Amarillo, TX","3"
"104","IDA","Idaho Falls, ID","43"
"105","JMS","Jamestown, ND","49"
"106","ACV","Arcata/Eureka, CA","38"
"107","ACY","Atlantic City, NJ","8"
"108","PHX","Phoenix, AZ","39"
"109","PVD","Providence, RI","40"
"110","TPA","Tampa, FL","51"
"111","MCI","Kansas City, MO","46"
"112","EKO","Elko, NV","2"
"113","ECP","Panama City, FL","51"
"114","HLN","Helena, MT","48"
"115","USA","Concord, NC","6"
"116","CLL","College Station/Bryan, TX","3"
"117","GRK","Killeen, TX","3"
"118","OGG","Kahului, HI","35"
"119","FLG","Flagstaff, AZ","39"
"120","PGD","Punta Gorda, FL","51"
"121","SFB","Sanford, FL","51"
"122","RFD","Rockford, IL","23"
"123","STS","Santa Rosa, CA","38"
"124","ILG","Wilmington, DE","27"
"125","RSW","Fort Myers, FL","51"
"126","PSP","Palm Springs, CA","38"
"127","STC","St. Cloud, MN","9"
"128","MBS","Saginaw/Bay City/Midland, MI","4"
"129","SHD","Staunton, VA","33"
"130","ACK","Nantucket, MA","42"
"131","CDB","Cold Bay, AK","21"
"132","FAY","Fayetteville, NC","6"
"133","ABY","Albany, GA","52"
"134","BLV","Belleville, IL","23"
"135","LNY","Lanai, HI","35"
"136","DCA","Washington, DC","33"
"137","HOB","Hobbs, NM","5"
"138","GRB","Green Bay, WI","7"
"139","GJT","Grand Junction, CO","29"
"140","SLC","Salt Lake City, UT","26"
"141","SNA","Santa Ana, CA","38"
"142","MDT","Harrisburg, PA","18"
"143","ITH","Ithaca/Cortland, NY","12"
"144","MMH","Mammoth Lakes, CA","38"
"145","ROP","Rota, TT","50"
"146","RST","Rochester, MN","9"
"147","SGU","St. George, UT","26"
"148","RDM","Bend/Redmond, OR","25"
"149","JST","Johnstown, PA","18"
"150","BRO","Brownsville, TX","3"
"151","LRD","Laredo, TX","3"
"152","ELP","El Paso, TX","3"
"153","ITO","Hilo, HI","35"
"154","TWF","Twin Falls, ID","43"
"155","MEI","Meridian, MS","45"
"156","VCT","Victoria, TX","3"
"157","CLE","Cleveland, OH","17"
"158","BHM","Birmingham, AL","28"
"159","YUM","Yuma, AZ","39"
"160","HHH","Hilton Head, SC","24"
"161","ALS","Alamosa, CO","29"
"162","MKE","Milwaukee, WI","7"
"163","BIL","Billings, MT","48"
"164","STT","Charlotte Amalie, VI","22"
"165","CPR","Casper, WY","36"
"166","LYH","Lynchburg, VA","33"
"167","DLG","Dillingham, AK","21"
"168","ORF","Norfolk, VA","33"
"169","RNO","Reno, NV","2"
"170","PRC","Prescott, AZ","39"
"171","BUF","Buffalo, NY","12"
"172","BIS","Bismarck/Mandan, ND","49"
"173","MGM","Montgomery, AL","28"
"174","DDC","Dodge City, KS","20"
"175","VEL","Vernal, UT","26"
"176","DAB","Daytona Beach, FL","51"
"177","ISN","Williston, ND","49"
"178","COD","Cody, WY","36"
"179","LCK","Columbus, OH","17"
"180","PAE","Everett, WA","15"
"181","BKG","Branson, MO","46"
"182","SAN","San Diego, CA","38"
"183","GTF","Great Falls, MT","48"
"184","VLD","Valdosta, GA","52"
"185","SWO","Stillwater, OK","19"
"186","HTS","Ashland, WV","32"
"187","OWB","Owensboro, KY","34"
"188","MKK","Hoolehua, HI","35"
"189","SAV","Savannah, GA","52"
"190","ROC","Rochester, NY","12"
"191","TLH","Tallahassee, FL","51"
"192","BRD","Brainerd, MN","9"
"193","DHN","Dothan, AL","28"
"194","SBN","South Bend, IN","11"
"195","PIE","St. Petersburg, FL","51"
"196","EAR","Kearney, NE","44"
"197","HYS","Hays, KS","20"
"198","LAR","Laramie, WY","36"
"199","DBQ","Dubuque, IA","47"
"200","PWM","Portland, ME","14"
"201","MLU","Monroe, LA","13"
"202","FAI","Fairbanks, AK","21"
"203","CWA","Mosinee, WI","7"
"204","PQI","Presque Isle/Houlton, ME","14"
"205","LIH","Lihue, HI","35"
"206","EUG","Eugene, OR","25"
"207","SDF","Louisville, KY","34"
"208","COS","Colorado Springs, CO","29"
"209","PNS","Pensacola, FL","51"
"210","SUX","Sioux City, IA","47"
"211","GST","Gustavus, AK","21"
"212","MSY","New Orleans, LA","13"
"213","MYR","Myrtle Beach, SC","24"
"214","APN","Alpena, MI","4"
"215","VPS","Valparaiso, FL","51"
"216","MHT","Manchester, NH","10"
"217","BET","Bethel, AK","21"
"218","TOL","Toledo, OH","17"
"219","PPG","Pago Pago, TT","50"
"220","AUS","Austin, TX","3"
"221","LWS","Lewiston, ID","43"
"222","SJT","San Angelo, TX","3"
"223","CHO","Charlottesville, VA","33"
"224","PHL","Philadelphia, PA","18"
"225","OMA","Omaha, NE","44"
"226","MFE","Mission/McAllen/Edinburg, TX","3"
"227","ICT","Wichita, KS","20"
"228","ASE","Aspen, CO","29"
"229","GCC","Gillette, WY","36"
"230","PUB","Pueblo, CO","29"
"231","CMI","Champaign/Urbana, IL","23"
"232","CAE","Columbia, SC","24"
"233","MEM","Memphis, TN","1"
"234","GUM","Guam, TT","50"
"235","HRL","Harlingen/San Benito, TX","3"
"236","SCE","State College, PA","18"
"237","DIK","Dickinson, ND","49"
"238","XNA","Fayetteville, AR","41"
"239","EWR","Newark, NJ","8"
"240","DEN","Denver, CO","29"
"241","BOI","Boise, ID","43"
"242","BDL","Hartford, CT","53"
"243","LBE","Latrobe, PA","18"
"244","WRG","Wrangell, AK","21"
"245","JAX","Jacksonville, FL","51"
"246","JFK","New York, NY","12"
"247","SJU","San Juan, PR","30"
"248","GRI","Grand Island, NE","44"
"249","CYS","Cheyenne, WY","36"
"250","OGD","Ogden, UT","26"
"251","GRR","Grand Rapids, MI","4"
"252","DSM","Des Moines, IA","47"
"253","KTN","Ketchikan, AK","21"
"254","HPN","White Plains, NY","12"
"255","GPT","Gulfport/Biloxi, MS","45"
"256","PHF","Newport News/Williamsburg, VA","33"
"257","LAN","Lansing, MI","4"
"258","DEC","Decatur, IL","23"
"259","PDX","Portland, OR","25"
"260","BMI","Bloomington/Normal, IL","23"
"261","MSN","Madison, WI","7"
"262","HDN","Hayden, CO","29"
"263","ERI","Erie, PA","18"
"264","LBL","Liberal, KS","20"
"265","MFR","Medford, OR","25"
"266","FWA","Fort Wayne, IN","11"
"267","SCK","Stockton, CA","38"
"268","IMT","Iron Mountain/Kingsfd, MI","4"
"269","PSG","Petersburg, AK","21"
"270","SHR","Sheridan, WY","36"
"271","FOD","Fort Dodge, IA","47"
"272","LAS","Las Vegas, NV","2"
"273","SYR","Syracuse, NY","12"
"274","ILM","Wilmington, NC","6"
"275","ELM","Elmira/Corning, NY","12"
"276","SCC","Deadhorse, AK","21"
"277","TYR","Tyler, TX","3"
"278","PUW","Pullman, WA","15"
"279","MOB","Mobile, AL","28"
"280","SPI","Springfield, IL","23"
"281","DTW","Detroit, MI","4"
"282","CMH","Columbus, OH","17"
"283","CDC","Cedar City, UT","26"
"284","LWB","Lewisburg, WV","32"
"285","HSV","Huntsville, AL","28"
"286","AKN","King Salmon, AK","21"
"287","MSP","Minneapolis, MN","9"
"288","SJC","San Jose, CA","38"
"289","ACT","Waco, TX","3"
"290","PBI","West Palm Beach/Palm Beach, FL","51"
"291","HOU","Houston, TX","3"
"292","AGS","Augusta, GA","52"
"293","RKS","Rock Springs, WY","36"
"294","ART","Watertown, NY","12"
"295","FSD","Sioux Falls, SD","31"
"296","OKC","Oklahoma City, OK","19"
"297","BZN","Bozeman, MT","48"
"298","JAN","Jackson/Vicksburg, MS","45"
"299","OGS","Ogdensburg, NY","12"
"300","CHS","Charleston, SC","24"
"301","GSP","Greer, SC","24"
"302","SBP","San Luis Obispo, CA","38"
"303","IAG","Niagara Falls, NY","12"
"304","EAT","Wenatchee, WA","15"
"305","IPT","Williamsport, PA","18"
"306","ORD","Chicago, IL","23"
"307","SAT","San Antonio, TX","3"
"308","MKG","Muskegon, MI","4"
"309","SLN","Salina, KS","20"
"310","WYS","West Yellowstone, MT","48"
"311","LGA","New York, NY","12"
"312","ABQ","Albuquerque, NM","5"
"313","LSE","La Crosse, WI","7"
"314","CDV","Cordova, AK","21"
"315","CSG","Columbus, GA","52"
"316","LIT","Little Rock, AR","41"
"317","BQN","Aguadilla, PR","30"
"318","MDW","Chicago, IL","23"
"319","SMX","Santa Maria, CA","38"
"320","PSC","Pasco/Kennewick/Richland, WA","15"
"321","PIB","Hattiesburg/Laurel, MS","45"
"322","JNU","Juneau, AK","21"
"323","OTZ","Kotzebue, AK","21"
"324","YAK","Yakutat, AK","21"
"325","SPS","Wichita Falls, TX","3"
"326","CID","Cedar Rapids/Iowa City, IA","47"
"327","PVU","Provo, UT","26"
"328","SUN","Sun Valley/Hailey/Ketchum, ID","43"
"329","PIH","Pocatello, ID","43"
"330","INL","International Falls, MN","9"
"331","GTR","Columbus, MS","45"
"332","HYA","Hyannis, MA","42"
"333","GEG","Spokane, WA","15"
"334","LGB","Long Beach, CA","38"
"335","SWF","Newburgh/Poughkeepsie, NY","12"
"336","ADK","Adak Island, AK","21"
"337","FLO","Florence, SC","24"
"338","BPT","Beaumont/Port Arthur, TX","3"
"339","GCK","Garden City, KS","20"
"340","TVC","Traverse City, MI","4"
"341","GFK","Grand Forks, ND","49"
"342","HGR","Hagerstown, MD","37"
"343","DUT","Unalaska, AK","21"
"344","MVY","Martha's Vineyard, MA","42"
"345","KOA","Kona, HI","35"
"346","FNT","Flint, MI","4"
"347","AEX","Alexandria, LA","13"
"348","ABR","Aberdeen, SD","31"
"349","DLH","Duluth, MN","9"
"350","XWA","Williston, ND","49"
"351","RIW","Riverton/Lander, WY","36"
"352","CRW","Charleston/Dunbar, WV","32"
"353","MQT","Marquette, MI","4"
"354","BJI","Bemidji, MN","9"
"355","BQK","Brunswick, GA","52"
"356","MCO","Orlando, FL","51"
"357","BWI","Baltimore, MD","37"
"358","BGR","Bangor, ME","14"
"359","ADQ","Kodiak, AK","21"
"360","ORH","Worcester, MA","42"
"361","CGI","Cape Girardeau, MO","46"
"362","BFM","Mobile, AL","28"
"363","LEX","Lexington, KY","34"
"364","RHI","Rhinelander, WI","7"
"365","DRO","Durango, CO","29"
"366","PAH","Paducah, KY","34"
"367","DVL","Devils Lake, ND","49"
"368","IND","Indianapolis, IN","11"
"369","OTH","North Bend/Coos Bay, OR","25"
"370","FSM","Fort Smith, AR","41"
"371","UIN","Quincy, IL","23"
"372","HVN","New Haven, CT","53"
"373","RIC","Richmond, VA","33"
"374","STL","St. Louis, MO","46"
"375","PLN","Pellston, MI","4"
"376","ROW","Roswell, NM","5"
"377","TBN","Fort Leonard Wood, MO","46"
"378","LAX","Los Angeles, CA","38"
"379","ALB","Albany, NY","12"
"380","MLI","Moline, IL","23"
"381","MTJ","Montrose/Delta, CO","29"
"382","PSM","Portsmouth, NH","10"
"383","MHK","Manhattan/Ft. Riley, KS","20"
"384","IAH","Houston, TX","3"
"385","AVP","Scranton/Wilkes-Barre, PA","18"
"386","PIA","Peoria, IL","23"
"387","ROA","Roanoke, VA","33"
"388","TTN","Trenton, NJ","8"
